"group_id","condition","trial","participant","shared","control","timestamp","tap_sec","subgroup_present","is_a_subgroup_member","iti","cv"
1,"simultaneous",2,1,0.799588248812445,0.484078346831862,"2024-12-01 18:05:55.483129",18.607166,0,0,0.678459,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",5.106576,0,0,0.708208999999999,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",5.760363,0,0,0.653787,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",6.467846,0,0,0.707483,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",7.142676,0,0,0.67483,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",7.850884,0,0,0.708208,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",8.535873,0,0,0.684989000000001,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",9.246259,0,0,0.710386,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",9.914921,0,0,0.668661999999999,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",10.607891,0,0,0.692970000000001,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",11.295782,0,0,0.687891,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",11.946304,0,0,0.650521999999999,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",12.62839,0,0,0.682086,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",13.303583,0,0,0.675193,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",13.932698,0,0,0.629115,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",14.638004,0,0,0.705306,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",15.305216,0,0,0.667211999999999,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",15.951746,0,0,0.64653,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",16.691881,0,0,0.740134999999999,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",17.337324,0,0,0.645443,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",18.010702,0,0,0.673378,0.418199926982537
1,"simultaneous",2,2,0.711969663000759,0.891374083134614,"2024-12-01 18:06:10.7367",18.694603,0,0,0.683901000000002,0.418199926982537
1,"simultaneous",2,3,0.504718008100039,0.719199067333905,"2024-12-01 18:06:30.546982",5.162086,0,0,0.679546,0.418199926982537
